ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count	method
R-HSA-936964	Activation of IRF3, IRF7 mediated by TBK1, IKKε (IKBKE)	2/94	19/11079	0.105263157894737	12.4064949608063	4.6030535414876	0.0110881727207581	0.109963854808437	0.0948518630657569	9641/7187	2	Reactome
R-HSA-168164	Toll Like Receptor 3 (TLR3) Cascade	4/94	105/11079	0.0380952380952381	4.48996960486322	3.32375032467902	0.0121085962200694	0.109963854808437	0.0948518630657569	9641/3551/3654/7187	4	Reactome
R-HSA-202427	Phosphorylation of CD3 and TCR zeta chains	2/94	20/11079	0.1	11.786170212766	4.46600201654259	0.0122527129274267	0.109963854808437	0.0948518630657569	26191/5788	2	Reactome
R-HSA-5218921	VEGFR2 mediated cell proliferation	2/94	20/11079	0.1	11.786170212766	4.46600201654259	0.0122527129274267	0.109963854808437	0.0948518630657569	5580/5579	2	Reactome
R-HSA-9669938	Signaling by KIT in disease	2/94	20/11079	0.1	11.786170212766	4.46600201654259	0.0122527129274267	0.109963854808437	0.0948518630657569	3717/3815	2	Reactome
R-HSA-9670439	Signaling by phosphorylated juxtamembrane, extracellular and kinase domain KIT mutants	2/94	20/11079	0.1	11.786170212766	4.46600201654259	0.0122527129274267	0.109963854808437	0.0948518630657569	3717/3815	2	Reactome
R-HSA-168643	Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways	3/94	57/11079	0.0526315789473684	6.20324748040314	3.64314354727336	0.0124363883414303	0.109963854808437	0.0948518630657569	7128/3551/3654	3	Reactome
R-HSA-380108	Chemokine receptors bind chemokines	3/94	57/11079	0.0526315789473684	6.20324748040314	3.64314354727336	0.0124363883414303	0.109963854808437	0.0948518630657569	6367/1230/1232	3	Reactome
R-HSA-75893	TNF signaling	3/94	57/11079	0.0526315789473684	6.20324748040314	3.64314354727336	0.0124363883414303	0.109963854808437	0.0948518630657569	7128/9641/3551	3	Reactome
R-HSA-2219528	PI3K/AKT Signaling in Cancer	4/94	109/11079	0.036697247706422	4.32520007807925	3.22717334485856	0.0137373385736868	0.118987877232827	0.102635742057556	941/10718/1027/3815	4	Reactome
R-HSA-166166	MyD88-independent TLR4 cascade	4/94	110/11079	0.0363636363636364	4.28588007736944	3.20375362167244	0.0141652234800985	0.118987877232827	0.102635742057556	9641/3551/3654/7187	4	Reactome
R-HSA-937061	TRIF (TICAM1)-mediated TLR4 signaling	4/94	110/11079	0.0363636363636364	4.28588007736944	3.20375362167244	0.0141652234800985	0.118987877232827	0.102635742057556	9641/3551/3654/7187	4	Reactome
R-HSA-6811558	PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling	4/94	111/11079	0.036036036036036	4.24726854514089	3.18061095761888	0.0146014959562729	0.119774326274588	0.10331411184504	3654/941/10718/3815	4	Reactome
R-HSA-1250196	SHC1 events in ERBB2 signaling	2/94	22/11079	0.0909090909090909	10.7147001934236	4.21906935446901	0.0147341433115565	0.119774326274588	0.10331411184504	5580/10718	2	Reactome
R-HSA-112409	RAF-independent MAPK1/3 activation	2/94	23/11079	0.0869565217391304	10.2488436632747	4.10721008804552	0.0160491820156653	0.128393456125322	0.110748741394649	7297/3717	2	Reactome
R-HSA-6783589	Interleukin-6 family signaling	2/94	24/11079	0.0833333333333333	9.8218085106383	4.00201259009564	0.0174125550097307	0.137123870701629	0.118279362154914	7297/3717	2	Reactome
R-HSA-199418	Negative regulation of the PI3K/AKT network	4/94	118/11079	0.0338983050847458	3.99531193653083	3.02588590638492	0.0178944455606872	0.138750777885944	0.119682688527349	3654/941/10718/3815	4	Reactome
R-HSA-5357786	TNFR1-induced proapoptotic signaling	2/94	25/11079	0.08	9.42893617021277	3.9028118581065	0.0188233657592029	0.139514357979975	0.120341332175709	7128/9641	2	Reactome
R-HSA-933542	TRAF6 mediated NF-kB activation	2/94	25/11079	0.08	9.42893617021277	3.9028118581065	0.0188233657592029	0.139514357979975	0.120341332175709	64135/3551	2	Reactome
R-HSA-9705462	Inactivation of CSF3 (G-CSF) signaling	2/94	25/11079	0.08	9.42893617021277	3.9028118581065	0.0188233657592029	0.139514357979975	0.120341332175709	7297/3717	2	Reactome
R-HSA-912526	Interleukin receptor SHC signaling	2/94	27/11079	0.0740740740740741	8.73049645390071	3.72017530750366	0.0217837715085454	0.159116244062419	0.137249391808227	3559/3717	2	Reactome
R-HSA-76002	Platelet activation, signaling and aggregation	6/94	262/11079	0.0229007633587786	2.69912294948839	2.57464059844671	0.0238487084964871	0.171710701174707	0.148113031715025	10125/1609/5580/5579/57113/7078	6	Reactome
R-HSA-933541	TRAF6 mediated IRF7 activation	2/94	30/11079	0.0666666666666667	7.85744680851064	3.47901390641946	0.0265584015702664	0.185908810991865	0.160359939305848	9641/64135	2	Reactome
R-HSA-9674555	Signaling by CSF3 (G-CSF)	2/94	30/11079	0.0666666666666667	7.85744680851064	3.47901390641946	0.0265584015702664	0.185908810991865	0.160359939305848	7297/3717	2	Reactome
R-HSA-909733	Interferon alpha/beta signaling	3/94	77/11079	0.038961038961039	4.59201436861011	2.92578348469929	0.0275543645182208	0.190238352290182	0.164094485162584	3663/7297/3659	3	Reactome
R-HSA-1251985	Nuclear signaling by ERBB4	2/94	32/11079	0.0625	7.36635638297872	3.3360944302474	0.0299543621263005	0.198644717258624	0.171345589448229	5241/10718	2	Reactome
R-HSA-5260271	Diseases of Immune System	2/94	32/11079	0.0625	7.36635638297872	3.3360944302474	0.0299543621263005	0.198644717258624	0.171345589448229	3551/7187	2	Reactome
