ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count	method
hsa05134	Legionellosis	1/78	56/8265	0.0178571428571429	1.89217032967033	0.653847883355854	0.413032881157758	0.884760535518166	0.852305204869175	10767	1	KEGG
hsa01212	Fatty acid metabolism	1/78	57/8265	0.0175438596491228	1.85897435897436	0.635153966195348	0.418610105578479	0.884760535518166	0.852305204869175	3992	1	KEGG
hsa04923	Regulation of lipolysis in adipocytes	1/78	58/8265	0.0172413793103448	1.82692307692308	0.616832080207362	0.424135009545935	0.884760535518166	0.852305204869175	3667	1	KEGG
hsa04370	VEGF signaling pathway	1/78	59/8265	0.0169491525423729	1.79595827900913	0.598867319759118	0.429608077567796	0.884760535518166	0.852305204869175	5335	1	KEGG
hsa05213	Endometrial cancer	1/78	59/8265	0.0169491525423729	1.79595827900913	0.598867319759118	0.429608077567796	0.884760535518166	0.852305204869175	6934	1	KEGG
hsa04150	mTOR signaling pathway	2/78	156/8265	0.0128205128205128	1.35848126232742	0.441189501609443	0.435090052277936	0.884760535518166	0.852305204869175	6194/3667	2	KEGG
hsa05160	Hepatitis C	2/78	156/8265	0.0128205128205128	1.35848126232742	0.441189501609443	0.435090052277936	0.884760535518166	0.852305204869175	3949/949	2	KEGG
hsa04390	Hippo signaling pathway	2/78	157/8265	0.0127388535031847	1.34982851543361	0.431944773718033	0.438321301670672	0.884760535518166	0.852305204869175	6934/659	2	KEGG
hsa04213	Longevity regulating pathway - multiple species	1/78	62/8265	0.0161290322580645	1.7090570719603	0.54697911258344	0.445721044852299	0.884760535518166	0.852305204869175	3667	1	KEGG
hsa05217	Basal cell carcinoma	1/78	63/8265	0.0158730158730159	1.68192918192918	0.53030989218719	0.450991526200771	0.884760535518166	0.852305204869175	6934	1	KEGG
hsa00830	Retinol metabolism	1/78	67/8265	0.0149253731343284	1.58151549942595	0.466471161278598	0.471583225593075	0.884760535518166	0.852305204869175	7367	1	KEGG
hsa00982	Drug metabolism - cytochrome P450	1/78	68/8265	0.0147058823529412	1.55825791855204	0.45117179427248	0.476610855308095	0.884760535518166	0.852305204869175	7367	1	KEGG
hsa04664	Fc epsilon RI signaling pathway	1/78	68/8265	0.0147058823529412	1.55825791855204	0.45117179427248	0.476610855308095	0.884760535518166	0.852305204869175	5335	1	KEGG
hsa05221	Acute myeloid leukemia	1/78	68/8265	0.0147058823529412	1.55825791855204	0.45117179427248	0.476610855308095	0.884760535518166	0.852305204869175	6934	1	KEGG
hsa04920	Adipocytokine signaling pathway	1/78	69/8265	0.0144927536231884	1.53567447045708	0.436118570475581	0.481591257075324	0.884760535518166	0.852305204869175	3667	1	KEGG
hsa05120	Epithelial cell signaling in Helicobacter pylori infection	1/78	69/8265	0.0144927536231884	1.53567447045708	0.436118570475581	0.481591257075324	0.884760535518166	0.852305204869175	5335	1	KEGG
hsa05164	Influenza A	2/78	171/8265	0.0116959064327485	1.23931623931624	0.308651708416249	0.482489168075064	0.884760535518166	0.852305204869175	5340/3836	2	KEGG
hsa00980	Metabolism of xenobiotics by cytochrome P450	1/78	73/8265	0.0136986301369863	1.45152792413066	0.378208367077923	0.501049283485217	0.884760535518166	0.852305204869175	7367	1	KEGG
hsa05223	Non-small cell lung cancer	1/78	73/8265	0.0136986301369863	1.45152792413066	0.378208367077923	0.501049283485217	0.884760535518166	0.852305204869175	5335	1	KEGG
hsa05212	Pancreatic cancer	1/78	75/8265	0.0133333333333333	1.41282051282051	0.350533888247739	0.510506126655973	0.884760535518166	0.852305204869175	675	1	KEGG
hsa05214	Glioma	1/78	76/8265	0.0131578947368421	1.39423076923077	0.33699382141678	0.515167973068773	0.884760535518166	0.852305204869175	5335	1	KEGG
hsa05167	Kaposi sarcoma-associated herpesvirus infection	2/78	193/8265	0.0103626943005181	1.09804703068952	0.13452487094547	0.547494630512237	0.884760535518166	0.852305204869175	6934/5335	2	KEGG
hsa04012	ErbB signaling pathway	1/78	84/8265	0.0119047619047619	1.26144688644689	0.235071501482696	0.550918407482565	0.884760535518166	0.852305204869175	5335	1	KEGG
hsa05207	Chemical carcinogenesis - receptor activation	2/78	196/8265	0.0102040816326531	1.08124018838305	0.112348986795354	0.555916113922345	0.884760535518166	0.852305204869175	7367/3836	2	KEGG
hsa04610	Complement and coagulation cascades	1/78	86/8265	0.0116279069767442	1.23211091234347	0.211190676117911	0.559441448593909	0.884760535518166	0.852305204869175	5340	1	KEGG
hsa04911	Insulin secretion	1/78	86/8265	0.0116279069767442	1.23211091234347	0.211190676117911	0.559441448593909	0.884760535518166	0.852305204869175	157855	1	KEGG
hsa05210	Colorectal cancer	1/78	86/8265	0.0116279069767442	1.23211091234347	0.211190676117911	0.559441448593909	0.884760535518166	0.852305204869175	6934	1	KEGG
hsa05412	Arrhythmogenic right ventricular cardiomyopathy	1/78	86/8265	0.0116279069767442	1.23211091234347	0.211190676117911	0.559441448593909	0.884760535518166	0.852305204869175	6934	1	KEGG
hsa05205	Proteoglycans in cancer	2/78	200/8265	0.01	1.05961538461538	0.0833011932618614	0.56697488608625	0.884760535518166	0.852305204869175	5335/6194	2	KEGG
hsa04658	Th1 and Th2 cell differentiation	1/78	90/8265	0.0111111111111111	1.17735042735043	0.165116195663605	0.576011318651928	0.884760535518166	0.852305204869175	5335	1	KEGG
hsa05235	PD-L1 expression and PD-1 checkpoint pathway in cancer	1/78	90/8265	0.0111111111111111	1.17735042735043	0.165116195663605	0.576011318651928	0.884760535518166	0.852305204869175	5335	1	KEGG
hsa04520	Adherens junction	1/78	93/8265	0.010752688172043	1.13937138130687	0.13192617170134	0.588033538520053	0.884760535518166	0.852305204869175	6934	1	KEGG
hsa05150	Staphylococcus aureus infection	1/78	93/8265	0.010752688172043	1.13937138130687	0.13192617170134	0.588033538520053	0.884760535518166	0.852305204869175	5340	1	KEGG
hsa04015	Rap1 signaling pathway	2/78	210/8265	0.00952380952380952	1.00915750915751	0.0131200139566029	0.593765260764715	0.884760535518166	0.852305204869175	5335/5587	2	KEGG
hsa01522	Endocrine resistance	1/78	95/8265	0.0105263157894737	1.11538461538462	0.110402457720728	0.59586074810889	0.884760535518166	0.852305204869175	8647	1	KEGG
hsa05170	Human immunodeficiency virus 1 infection	2/78	211/8265	0.00947867298578199	1.00437477214728	0.00628305575873316	0.59637666744727	0.884760535518166	0.852305204869175	5335/10053	2	KEGG
hsa04916	Melanogenesis	1/78	101/8265	0.0099009900990099	1.04912414318355	0.0484824142299217	0.618472146421618	0.884760535518166	0.852305204869175	6934	1	KEGG
hsa00564	Glycerophospholipid metabolism	1/78	102/8265	0.00980392156862745	1.03883861236802	0.0385228981977732	0.622117316997207	0.884760535518166	0.852305204869175	56895	1	KEGG
hsa04137	Mitophagy - animal	1/78	102/8265	0.00980392156862745	1.03883861236802	0.0385228981977732	0.622117316997207	0.884760535518166	0.852305204869175	25813	1	KEGG
hsa04974	Protein digestion and absorption	1/78	103/8265	0.00970873786407767	1.02875280059746	0.0286602866694418	0.625728103383857	0.884760535518166	0.852305204869175	1289	1	KEGG
hsa04064	NF-kappa B signaling pathway	1/78	104/8265	0.00961538461538462	1.01886094674556	0.0188924608079885	0.629304825747991	0.884760535518166	0.852305204869175	5335	1	KEGG
hsa04659	Th17 cell differentiation	1/78	106/8265	0.00943396226415094	0.999637155297532	-0.000366974014814893	0.636357344389366	0.884760535518166	0.852305204869175	5335	1	KEGG
hsa05215	Prostate cancer	1/78	106/8265	0.00943396226415094	0.999637155297532	-0.000366974014814893	0.636357344389366	0.884760535518166	0.852305204869175	6934	1	KEGG
hsa03013	Nucleocytoplasmic transport	1/78	108/8265	0.00925925925925926	0.981125356125356	-0.0192710542121145	0.643277375884447	0.884760535518166	0.852305204869175	3836	1	KEGG
hsa04350	TGF-beta signaling pathway	1/78	109/8265	0.00917431192660551	0.97212420606916	-0.0285944630811569	0.64668847857919	0.884760535518166	0.852305204869175	659	1	KEGG
hsa05145	Toxoplasmosis	1/78	109/8265	0.00917431192660551	0.97212420606916	-0.0285944630811569	0.64668847857919	0.884760535518166	0.852305204869175	3949	1	KEGG
hsa05171	Coronavirus disease - COVID-19	2/78	232/8265	0.00862068965517241	0.913461538461538	-0.13049514055977	0.648372526759817	0.884760535518166	0.852305204869175	5335/6194	2	KEGG
hsa04928	Parathyroid hormone synthesis, secretion and action	1/78	114/8265	0.0087719298245614	0.92948717948718	-0.0739937650621314	0.663266894922366	0.884760535518166	0.852305204869175	9935	1	KEGG
hsa04151	PI3K-Akt signaling pathway	3/78	359/8265	0.00835654596100279	0.885472466252411	-0.216550299317548	0.665177737983911	0.884760535518166	0.852305204869175	6194/29941/3667	3	KEGG
hsa01200	Carbon metabolism	1/78	115/8265	0.00869565217391304	0.921404682274248	-0.0828412894423584	0.666489221286745	0.884760535518166	0.852305204869175	5096	1	KEGG
hsa04725	Cholinergic synapse	1/78	115/8265	0.00869565217391304	0.921404682274248	-0.0828412894423584	0.666489221286745	0.884760535518166	0.852305204869175	3768	1	KEGG
hsa04670	Leukocyte transendothelial migration	1/78	116/8265	0.00862068965517241	0.913461538461538	-0.0916148903730278	0.669681103586087	0.884760535518166	0.852305204869175	5335	1	KEGG
hsa04660	T cell receptor signaling pathway	1/78	120/8265	0.00833333333333333	0.88301282051282	-0.125997929804106	0.682149831681105	0.884760535518166	0.852305204869175	5335	1	KEGG
hsa05132	Salmonella infection	2/78	247/8265	0.00809716599190283	0.857988165680473	-0.221166857991824	0.68222297682113	0.884760535518166	0.852305204869175	6934/3836	2	KEGG
hsa05131	Shigellosis	2/78	249/8265	0.00803212851405622	0.851096694470188	-0.232865536341179	0.686533189634982	0.884760535518166	0.852305204869175	5581/5335	2	KEGG
hsa04919	Thyroid hormone signaling pathway	1/78	122/8265	0.00819672131147541	0.868537200504414	-0.142781070802794	0.688208790498092	0.884760535518166	0.852305204869175	5335	1	KEGG
hsa04144	Endocytosis	2/78	250/8265	0.008	0.847692307692308	-0.238682258887462	0.68867059337589	0.884760535518166	0.852305204869175	3949/3482	2	KEGG
hsa05010	Alzheimer disease	3/78	372/8265	0.00806451612903226	0.854528535980149	-0.280225910237688	0.688832052792865	0.884760535518166	0.852305204869175	348/4023/3667	3	KEGG
hsa04071	Sphingolipid signaling pathway	1/78	124/8265	0.00806451612903226	0.854528535980149	-0.159305157095642	0.69415370439226	0.884760535518166	0.852305204869175	5581	1	KEGG
hsa04650	Natural killer cell mediated cytotoxicity	1/78	125/8265	0.008	0.847692307692308	-0.167472962351085	0.69708405828704	0.884760535518166	0.852305204869175	5335	1	KEGG
hsa04068	FoxO signaling pathway	1/78	131/8265	0.00763358778625954	0.808866705813271	-0.215228594254658	0.714093047126302	0.893382309884987	0.860610710000849	3667	1	KEGG
hsa04380	Osteoclast differentiation	1/78	132/8265	0.00757575757575758	0.802738927738928	-0.222988789200446	0.716834716947319	0.893382309884987	0.860610710000849	5468	1	KEGG
hsa05418	Fluid shear stress and atherosclerosis	1/78	136/8265	0.00735294117647059	0.779128959276018	-0.253495194213873	0.727544240591847	0.893382309884987	0.860610710000849	659	1	KEGG
hsa05135	Yersinia infection	1/78	137/8265	0.0072992700729927	0.773441886580573	-0.260992553291042	0.730158528847947	0.893382309884987	0.860610710000849	5335	1	KEGG
hsa04936	Alcoholic liver disease	1/78	140/8265	0.00714285714285714	0.756868131868132	-0.283187631029163	0.737853720304477	0.893382309884987	0.860610710000849	6934	1	KEGG
hsa04550	Signaling pathways regulating pluripotency of stem cells	1/78	144/8265	0.00694444444444444	0.735844017094017	-0.312116697307805	0.747777912452404	0.893382309884987	0.860610710000849	659	1	KEGG
hsa05226	Gastric cancer	1/78	149/8265	0.00671140939597315	0.71115126484254	-0.347274300797168	0.759662954084067	0.893382309884987	0.860610710000849	6934	1	KEGG
hsa04145	Phagosome	1/78	151/8265	0.00662251655629139	0.701732042791645	-0.361041921750732	0.764260625731942	0.893382309884987	0.860610710000849	949	1	KEGG
hsa05016	Huntington disease	2/78	292/8265	0.00684931506849315	0.725763962065332	-0.465677366048262	0.768221303580345	0.893382309884987	0.860610710000849	8701/5468	2	KEGG
hsa01240	Biosynthesis of cofactors	1/78	154/8265	0.00649350649350649	0.688061938061938	-0.381392009270946	0.770994801196017	0.893382309884987	0.860610710000849	7367	1	KEGG
hsa04921	Oxytocin signaling pathway	1/78	154/8265	0.00649350649350649	0.688061938061938	-0.381392009270946	0.770994801196017	0.893382309884987	0.860610710000849	3768	1	KEGG
