ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count	method
GO:0006937	regulation of muscle contraction	6/116	165/17176	0.0363636363636364	5.38432601880878	4.66624722572569	0.000891466309698613	0.0109156797492281	0.0081917437267991	857/1482/4092/817/388591/5587	6	GO
GO:0022600	digestive system process	5/116	110/17176	0.0454545454545455	6.73040752351097	4.9716876315044	0.000897169755557305	0.0109320911658949	0.00820405978247468	3949/3988/4864/64241/949	5	GO
GO:1903532	positive regulation of secretion by cell	8/116	296/17176	0.027027027027027	4.00186393289842	4.29574498049836	0.000900470180156083	0.0109320911658949	0.00820405978247468	7273/2147/5578/6934/2266/3745/3717/5587	8	GO
GO:0042176	regulation of protein catabolic process	9/116	371/17176	0.0242587601078167	3.59196951389534	4.16184057196121	0.000929380309760192	0.0112352628124823	0.0084315769404649	3156/857/348/3949/23555/4092/255738/10221/4088	9	GO
GO:0070252	actin-mediated cell contraction	5/116	111/17176	0.045045045045045	6.66977322149736	4.9415351117479	0.000934489636878004	0.0112493625907719	0.00844215821190255	776/9839/857/817/388591	5	GO
GO:0097191	extrinsic apoptotic signaling pathway	7/116	230/17176	0.0304347826086957	4.50644677661169	4.41453965423841	0.000954992805803354	0.0114225207267805	0.00857210587498723	9531/6272/857/6934/2266/3717/4088	7	GO
GO:0010664	negative regulation of striated muscle cell apoptotic process	3/116	29/17176	0.103448275862069	15.3174791914388	6.36296214756763	0.000964888711936247	0.0114225207267805	0.00857210587498723	9531/1482/3717	3	GO
GO:0014741	negative regulation of muscle hypertrophy	3/116	29/17176	0.103448275862069	15.3174791914388	6.36296214756763	0.000964888711936247	0.0114225207267805	0.00857210587498723	90523/4088/27086	3	GO
GO:0086011	membrane repolarization during action potential	3/116	29/17176	0.103448275862069	15.3174791914388	6.36296214756763	0.000964888711936247	0.0114225207267805	0.00857210587498723	857/7531/388591	3	GO
GO:0046503	glycerolipid catabolic process	4/116	65/17176	0.0615384615384615	9.11193633952255	5.40295524995435	0.000973551660186617	0.0114774499442662	0.00861332786785376	3949/4023/3990/949	4	GO
GO:0048562	embryonic organ morphogenesis	8/116	300/17176	0.0266666666666667	3.94850574712644	4.24830512767019	0.000981766205338484	0.0115266624849	0.00865025974294337	1909/2201/1482/6943/5396/4088/388591/51684	8	GO
GO:0001947	heart looping	4/116	66/17176	0.0606060606060606	8.97387669801463	5.35185493149152	0.00103101299834469	0.0120552462470385	0.009046938906959	1482/4088/388591/51684	4	GO
GO:0043269	regulation of monoatomic ion transport	10/116	457/17176	0.0218818380743982	3.24002112729193	4.0021459251515	0.00106429072603096	0.0123227367641819	0.00924767892646559	776/2147/88/1909/857/1482/817/255738/7531/5587	10	GO
GO:0032367	intracellular cholesterol transport	3/116	30/17176	0.1	14.8068965517241	6.24112876120936	0.00106684752217067	0.0123227367641819	0.00924767892646559	3949/4864/255738	3	GO
GO:0090330	regulation of platelet aggregation	3/116	30/17176	0.1	14.8068965517241	6.24112876120936	0.00106684752217067	0.0123227367641819	0.00924767892646559	5578/10019/3717	3	GO
GO:0043271	negative regulation of monoatomic ion transport	5/116	115/17176	0.0434782608695652	6.43778110944528	4.82454380983715	0.00109542069390478	0.012601754998832	0.0094570699974632	88/857/817/255738/7531	5	GO
GO:0034763	negative regulation of transmembrane transport	5/116	116/17176	0.0431034482758621	6.38228299643282	4.79616222448562	0.00113867610661708	0.0129961049245925	0.00975301249529441	88/857/817/255738/7531	5	GO
GO:0001508	action potential	6/116	173/17176	0.0346820809248555	5.1353398445286	4.50774493568237	0.00113881045606314	0.0129961049245925	0.00975301249529441	776/857/3745/817/7531/388591	6	GO
GO:0030878	thyroid gland development	3/116	31/17176	0.0967741935483871	14.329254727475	6.12499620341865	0.00117536915245864	0.013359873274759	0.0100260048483996	1909/1482/4088	3	GO
GO:0010959	regulation of metal ion transport	9/116	385/17176	0.0233766233766234	3.46135244066279	4.02766872506478	0.00120375724424457	0.0136239478533519	0.0102241813543335	776/2147/88/857/1482/817/255738/7531/5587	9	GO
GO:1902905	positive regulation of supramolecular fiber organization	6/116	175/17176	0.0342857142857143	5.07665024630542	4.4696456888846	0.00120815240339924	0.0136239478533519	0.0102241813543335	88/348/84722/23075/4088/5587	6	GO
GO:0042326	negative regulation of phosphorylation	7/116	240/17176	0.0291666666666667	4.31867816091954	4.26926575527193	0.00122222277105573	0.0137283526213465	0.0103025325997818	1026/857/348/1030/8613/4092/10221	7	GO
GO:0031329	regulation of cellular catabolic process	10/116	466/17176	0.0214592274678112	3.17744561195797	3.92952361898069	0.00123211513058368	0.0137851939904127	0.0103451895793899	9531/348/3949/4864/23555/255738/57521/5587/949/58528	10	GO
GO:0060070	canonical Wnt signaling pathway	8/116	312/17176	0.0256410256410256	3.79664014146773	4.11075355739176	0.00126155508239368	0.0140594400393327	0.0105509993321906	9839/1909/857/348/6934/1482/4088/7482	8	GO
GO:0003208	cardiac ventricle morphogenesis	4/116	70/17176	0.0571428571428571	8.46108374384236	5.15780067659696	0.00128479265570207	0.0141619678178536	0.010627941978532	1909/1482/4092/6910	4	GO
GO:0060415	muscle tissue morphogenesis	4/116	70/17176	0.0571428571428571	8.46108374384236	5.15780067659696	0.00128479265570207	0.0141619678178536	0.010627941978532	7273/1909/1482/4092	4	GO
GO:0010644	cell communication by electrical coupling	3/116	32/17176	0.09375	13.8814655172414	6.01411930950412	0.00129061045658673	0.0141619678178536	0.010627941978532	857/817/6910	3	GO
GO:0061036	positive regulation of cartilage development	3/116	32/17176	0.09375	13.8814655172414	6.01411930950412	0.00129061045658673	0.0141619678178536	0.010627941978532	4092/4088/55553	3	GO
GO:0061371	determination of heart left/right asymmetry	4/116	71/17176	0.0563380281690141	8.34191355026712	5.11169291418774	0.00135447701367016	0.0148058349425325	0.0111111363008877	1482/4088/388591/51684	4	GO
GO:0048863	stem cell differentiation	7/116	246/17176	0.0284552845528455	4.21334454723858	4.18585541683131	0.00140870012399759	0.0151885977814885	0.0113983831931476	1909/10019/1482/54437/5308/6910/55553	7	GO
GO:0032366	intracellular sterol transport	3/116	33/17176	0.0909090909090909	13.4608150470219	5.90810032424281	0.00141272429392413	0.0151885977814885	0.0113983831931476	3949/4864/255738	3	GO
GO:0046475	glycerophospholipid catabolic process	3/116	33/17176	0.0909090909090909	13.4608150470219	5.90810032424281	0.00141272429392413	0.0151885977814885	0.0113983831931476	3949/3990/949	3	GO
GO:0046879	hormone secretion	8/116	318/17176	0.0251572327044025	3.72500542181739	4.04450857023224	0.00142351819499501	0.0151885977814885	0.0113983831931476	2147/5578/6934/2266/3745/3717/6927/5587	8	GO
GO:0043200	response to amino acid	5/116	122/17176	0.040983606557377	6.06840022611645	4.63260788138499	0.00142531346208947	0.0151885977814885	0.0113983831931476	3745/80315/57521/9148/58528	5	GO
GO:0003143	embryonic heart tube morphogenesis	4/116	72/17176	0.0555555555555556	8.22605363984674	5.06648124595791	0.00142675927284926	0.0151885977814885	0.0113983831931476	1482/4088/388591/51684	4	GO
GO:0003281	ventricular septum development	4/116	72/17176	0.0555555555555556	8.22605363984674	5.06648124595791	0.00142675927284926	0.0151885977814885	0.0113983831931476	1482/4092/6910/51684	4	GO
GO:0042593	glucose homeostasis	7/116	248/17176	0.0282258064516129	4.1793659621802	4.15864060522485	0.00147556828831398	0.0156496298914644	0.0117443677750987	2201/6934/25825/3745/6927/57521/4088	7	GO
GO:0051047	positive regulation of secretion	8/116	320/17176	0.025	3.70172413793103	4.02278280239725	0.00148103752916067	0.0156496298914644	0.0117443677750987	7273/2147/5578/6934/2266/3745/3717/5587	8	GO
GO:0006809	nitric oxide biosynthetic process	4/116	73/17176	0.0547945205479452	8.11336797354747	5.02213533225146	0.00150169034300653	0.0157511858404324	0.0118205811055545	857/348/3717/4088	4	GO
GO:0046425	regulation of receptor signaling pathway via JAK-STAT	4/116	73/17176	0.0547945205479452	8.11336797354747	5.02213533225146	0.00150169034300653	0.0157511858404324	0.0118205811055545	2147/857/10019/3717	4	GO
GO:0033500	carbohydrate homeostasis	7/116	249/17176	0.0281124497991968	4.16258135992245	4.14514032640355	0.00150991931260253	0.0157794864426924	0.0118418194788261	2201/6934/25825/3745/6927/57521/4088	7	GO
GO:0032373	positive regulation of sterol transport	3/116	34/17176	0.0882352941176471	13.0649087221095	5.80658259217354	0.00154185958557002	0.0159960923550227	0.0120043728116724	857/348/1071	3	GO
GO:0032376	positive regulation of cholesterol transport	3/116	34/17176	0.0882352941176471	13.0649087221095	5.80658259217354	0.00154185958557002	0.0159960923550227	0.0120043728116724	857/348/1071	3	GO
GO:0010811	positive regulation of cell-substrate adhesion	5/116	125/17176	0.04	5.92275862068966	4.55487512247526	0.00158707356774402	0.0164055104665713	0.0123116233287236	2266/3717/51144/4088/1012	5	GO
GO:0003231	cardiac ventricle development	5/116	126/17176	0.0396825396825397	5.87575259989053	4.52952432152163	0.00164387783551544	0.0169313482481067	0.0127062417535185	1909/1482/4092/6910/51684	5	GO
GO:0010660	regulation of muscle cell apoptotic process	4/116	75/17176	0.0533333333333333	7.89701149425287	4.93592647680515	0.00165970199546577	0.0169717913729886	0.0127365925628273	9531/1482/3717/817	4	GO
GO:1904888	cranial skeletal system development	4/116	75/17176	0.0533333333333333	7.89701149425287	4.93592647680515	0.00165970199546577	0.0169717913729886	0.0127365925628273	1909/5396/4088/1112	4	GO
GO:0046470	phosphatidylcholine metabolic process	4/116	76/17176	0.0526315789473684	7.79310344827586	4.89400967155412	0.00174288379730051	0.0177587409774941	0.0133271640740949	3949/1071/3990/949	4	GO
GO:0045785	positive regulation of cell adhesion	10/116	489/17176	0.0204498977505112	3.02799520485156	3.75163064259926	0.00176125143794584	0.0178379858938707	0.0133866339432668	463/857/5578/2266/8613/4092/3717/51144/4088/1012	10	GO
GO:0009914	hormone transport	8/116	329/17176	0.0243161094224924	3.6004611675925	3.92712647350297	0.00176316579813233	0.0178379858938707	0.0133866339432668	2147/5578/6934/2266/3745/3717/6927/5587	8	GO
GO:0046825	regulation of protein export from nucleus	3/116	36/17176	0.0833333333333333	12.3390804597701	5.61579870826575	0.00182177085733137	0.0183084199875275	0.0137396743057653	9531/7531/5587	3	GO
GO:0045834	positive regulation of lipid metabolic process	5/116	129/17176	0.0387596899224806	5.73910719059075	4.45507747004275	0.00182326620829405	0.0183084199875275	0.0137396743057653	2147/348/3949/57521/949	5	GO
GO:0070527	platelet aggregation	4/116	77/17176	0.051948051948052	7.69189431258397	4.85285074030361	0.00182891682314943	0.0183084199875275	0.0137396743057653	5578/10019/2266/3717	4	GO
GO:0002009	morphogenesis of an epithelium	10/116	494/17176	0.0202429149797571	2.9973474801061	3.7143335068814	0.0018977077137683	0.0189021351329621	0.0141852317451417	1909/1482/6943/5241/4088/388591/6910/51684/7482/27086	10	GO
