ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count	method
hsa04110	Cell cycle	5/118	158/8265	0.0316455696202532	2.21653078738468	1.85805626516657	0.0753375293552254	0.392479326089617	0.365466578949846	7531/8379/10274/2033/1030	5	KEGG
hsa05031	Amphetamine addiction	3/118	69/8265	0.0434782608695652	3.04532056005895	2.05315744517683	0.0754767934787725	0.392479326089617	0.365466578949846	2903/775/2890	3	KEGG
hsa04917	Prolactin signaling pathway	3/118	70/8265	0.0428571428571429	3.00181598062954	2.02411877259133	0.0780696154784556	0.397136739607796	0.369803441740053	10000/2309/2100	3	KEGG
hsa04928	Parathyroid hormone synthesis, secretion and action	4/118	114/8265	0.0350877192982456	2.45762711864407	1.88595236168216	0.0799101938447565	0.397850752333468	0.370468311889464	4325/5142/4208/108	4	KEGG
hsa05223	Non-small cell lung cancer	3/118	73/8265	0.0410958904109589	2.87845368005572	1.94001125032991	0.0860787800682342	0.415115553518081	0.386544847405501	10000/2309/2272	3	KEGG
hsa04022	cGMP-PKG signaling pathway	5/118	165/8265	0.0303030303030303	2.12249614791988	1.75275664280101	0.086925906505923	0.415115553518081	0.386544847405501	10000/775/488/4208/108	5	KEGG
hsa04722	Neurotrophin signaling pathway	4/118	119/8265	0.0336134453781513	2.35436547500356	1.79091284735462	0.0902085486498612	0.417221987372612	0.388506304031177	10000/7531/2309/627	4	KEGG
hsa04660	T cell receptor signaling pathway	4/118	120/8265	0.0333333333333333	2.33474576271186	1.77247830956469	0.092341735503913	0.417221987372612	0.388506304031177	10000/5521/57144/5520	4	KEGG
hsa00512	Mucin type O-glycan biosynthesis	2/118	36/8265	0.0555555555555556	3.89124293785311	2.09218268699632	0.0930474452051779	0.417221987372612	0.388506304031177	55568/8693	2	KEGG
hsa04935	Growth hormone synthesis, secretion and action	4/118	121/8265	0.0330578512396694	2.31545034318532	1.75422607049573	0.0944989971399506	0.417221987372612	0.388506304031177	10000/775/2033/108	4	KEGG
