ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count	method
GO:0002709	regulation of T cell mediated immunity	6/134	106/17176	0.0566037735849057	7.25542100816671	5.72839831001166	0.000181540969181113	0.0023558302621049	0.00172959354166216	3593/64127/149233/8809/29126/3554	6	GO
GO:0042116	macrophage activation	6/134	106/17176	0.0566037735849057	7.25542100816671	5.72839831001166	0.000181540969181113	0.0023558302621049	0.00172959354166216	3717/3586/3460/64784/4345/345611	6	GO
GO:0050829	defense response to Gram-negative bacterium	6/134	106/17176	0.0566037735849057	7.25542100816671	5.72839831001166	0.000181540969181113	0.0023558302621049	0.00172959354166216	3593/149233/3570/8764/55876/345611	6	GO
GO:0001906	cell killing	9/134	257/17176	0.0350194552529183	4.48876241361287	4.99679005834629	0.000187555736951531	0.00242266696163659	0.00177866342828156	3593/149233/2212/6364/8807/6366/10125/5443/55876	9	GO
GO:0034110	regulation of homotypic cell-cell adhesion	4/134	37/17176	0.108108108108108	13.8572004840662	6.94216657439956	0.000191573659741282	0.00245196789157449	0.00180017546164002	3717/3570/288/10019	4	GO
GO:2000316	regulation of T-helper 17 type immune response	4/134	37/17176	0.108108108108108	13.8572004840662	6.94216657439956	0.000191573659741282	0.00245196789157449	0.00180017546164002	3593/149233/3717/64170	4	GO
GO:0001912	positive regulation of leukocyte mediated cytotoxicity	5/134	69/17176	0.072463768115942	9.28834090417478	6.11710189520756	0.000201970292523673	0.00256164131196315	0.00188069503159696	3593/149233/8807/10125/5443	5	GO
GO:2000401	regulation of lymphocyte migration	5/134	69/17176	0.072463768115942	9.28834090417478	6.11710189520756	0.000201970292523673	0.00256164131196315	0.00188069503159696	6364/6347/6366/4345/8764	5	GO
GO:0051091	positive regulation of DNA-binding transcription factor activity	8/134	205/17176	0.0390243902439024	5.00211139424827	5.11155311435463	0.000207106288478532	0.00261495011984381	0.00191983306768862	64127/3586/4088/8809/8807/64170/64784/4345	8	GO
GO:0072676	lymphocyte migration	6/134	109/17176	0.055045871559633	7.05573052170341	5.62395306021937	0.000211434899489595	0.00265763239134231	0.00195116935804654	6364/6347/6366/3683/4345/8764	6	GO
GO:0033002	muscle cell proliferation	8/134	206/17176	0.0388349514563107	4.97782930010143	5.09306622079292	0.00021407983717419	0.00267886510535382	0.00196675790261063	3593/3717/3586/7128/5155/2768/3570/5739	8	GO
GO:0032872	regulation of stress-activated MAPK cascade	4/134	39/17176	0.102564102564103	13.1465748182166	6.73378469658403	0.000235720907091672	0.00293655867812425	0.00215595028474488	64127/55765/64170/355	4	GO
GO:0023035	CD40 signaling pathway	3/134	16/17176	0.1875	24.0335820895522	8.17341073850805	0.000241379659430117	0.00296748765518693	0.00217865759088587	7128/958/10758	3	GO
GO:0046642	negative regulation of alpha-beta T cell proliferation	3/134	16/17176	0.1875	24.0335820895522	8.17341073850805	0.000241379659430117	0.00296748765518693	0.00217865759088587	29126/8764/80762	3	GO
GO:0051770	positive regulation of nitric-oxide synthase biosynthetic process	3/134	16/17176	0.1875	24.0335820895522	8.17341073850805	0.000241379659430117	0.00296748765518693	0.00217865759088587	64127/3717/6347	3	GO
GO:0001776	leukocyte homeostasis	6/134	112/17176	0.0535714285714286	6.86673773987207	5.52339059503155	0.000245081896500435	0.00299984522223021	0.00220241373320317	159296/7128/3559/355/10019/10758	6	GO
GO:0032732	positive regulation of interleukin-1 production	5/134	72/17176	0.0694444444444444	8.90132669983416	5.95741582870168	0.000246794807843808	0.00300767759298345	0.00220816407018144	64127/3717/55765/6774/4088	5	GO
GO:0002444	myeloid leukocyte mediated immunity	6/134	113/17176	0.0530973451327434	6.80597014925373	5.49068863535892	0.000257187351913459	0.00312076254291526	0.00229118830253275	2212/64170/10125/3570/5443/10758	6	GO
GO:0042130	negative regulation of T cell proliferation	5/134	73/17176	0.0684931506849315	8.77939071764465	5.90624363889773	0.000263298280498471	0.00318114258722938	0.00233551786921285	3586/29126/3559/8764/80762	5	GO
GO:1902105	regulation of leukocyte differentiation	10/134	330/17176	0.0303030303030303	3.88421528720036	4.69112210940238	0.000265951169277617	0.00319940398062301	0.00234892494211765	3593/149233/3586/639/5771/3559/8651/10125/6659/80762	10	GO
GO:0045123	cellular extravasation	5/134	74/17176	0.0675675675675676	8.66075030254135	5.85604233078165	0.000280626782043957	0.00334722072369877	0.00245744841610721	5734/6347/6366/3683/3554	5	GO
GO:0071260	cellular response to mechanical stimulus	5/134	74/17176	0.0675675675675676	8.66075030254135	5.85604233078165	0.000280626782043957	0.00334722072369877	0.00245744841610721	5734/4790/958/7132/355	5	GO
GO:0002360	T cell lineage commitment	4/134	41/17176	0.0975609756097561	12.5052784856207	6.54014686301651	0.000286748470047945	0.0033505868275884	0.00245991972808657	3593/149233/6774/3570	4	GO
GO:0046006	regulation of activated T cell proliferation	4/134	41/17176	0.0975609756097561	12.5052784856207	6.54014686301651	0.000286748470047945	0.0033505868275884	0.00245991972808657	3593/149233/29126/3559	4	GO
GO:0070302	regulation of stress-activated protein kinase signaling cascade	4/134	41/17176	0.0975609756097561	12.5052784856207	6.54014686301651	0.000286748470047945	0.0033505868275884	0.00245991972808657	64127/55765/64170/355	4	GO
