ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count	method
hsa04072	Phospholipase D signaling pathway	15/412	149/8265	0.100671140939597	2.01953150452857	2.87639635024301	0.00724525113969356	0.059819765820034	0.0463461408935863	3643/3630/1607/111/56034/8527/22808/9267/2918/2475/2914/5335/115/399694/6655	15	KEGG
hsa04917	Prolactin signaling pathway	9/412	70/8265	0.128571428571429	2.57923023578363	3.0391067487803	0.00760744872638961	0.0599931253108611	0.0464804534118146	2645/3630/6514/894/595/2099/7054/399694/6655	9	KEGG
hsa04923	Regulation of lipolysis in adipocytes	8/412	58/8265	0.137931034482759	2.76699029126214	3.09301415047534	0.00763887620417797	0.0599931253108611	0.0464804534118146	3643/3630/153/8660/3667/111/5140/115	8	KEGG
hsa05213	Endometrial cancer	8/412	59/8265	0.135593220338983	2.72009215073227	3.03695199504458	0.00846400392493456	0.0646193890751562	0.0500647113789213	6934/4609/595/5728/578/673/1496/6655	8	KEGG
hsa04012	ErbB signaling pathway	10/412	84/8265	0.119047619047619	2.38817614424411	2.92891647581799	0.00862929729885626	0.0646193890751562	0.0500647113789213	4609/1027/816/2066/2065/673/2475/5335/399694/6655	10	KEGG
hsa05410	Hypertrophic cardiomyopathy	11/412	99/8265	0.111111111111111	2.2289644012945	2.81759245823296	0.0100091874250189	0.070953247079142	0.0549719501724637	1636/3672/284217/489/7273/6641/8082/55799/137868/1756/4633	11	KEGG
hsa05210	Colorectal cancer	10/412	86/8265	0.116279069767442	2.33263716414541	2.84535858299059	0.0101361781541631	0.070953247079142	0.0549719501724637	6934/10018/4609/595/596/4088/578/673/2475/6655	10	KEGG
hsa05412	Arrhythmogenic right ventricular cardiomyopathy	10/412	86/8265	0.116279069767442	2.33263716414541	2.84535858299059	0.0101361781541631	0.070953247079142	0.0549719501724637	6934/3672/284217/489/6641/8082/55799/1496/137868/1756	10	KEGG
hsa04510	Focal adhesion	18/412	200/8265	0.09	1.80546116504854	2.64109109839978	0.0108188373125139	0.0741205449921163	0.0574258553878116	894/595/3672/3480/284217/857/596/56034/5728/87/5649/673/3915/7057/4633/399694/6655/7410	18	KEGG
hsa04928	Parathyroid hormone synthesis, secretion and action	12/412	114/8265	0.105263157894737	2.11165048543689	2.73741854186007	0.0110819158185521	0.0743411852827872	0.0575967993201065	9365/111/3710/596/5142/846/4208/673/115/5144/6256/27347	12	KEGG
