score,target.id,target.approvedSymbol,target.biotype,gwas_credible_sets,clingen,geneburden,GWAS.id,L2G,GCST004132,GCST90446792,GCST90468121,GCST90129433,FINNGEN_R12_CHRONSMALL,GCST000705,GCST001729,GCST005537,GCST90479616,FINNGEN_R12_CHRONNAS,GCST000207,FINNGEN_R12_K11_CD_STRICT2,FINNGEN_R12_CHRONOTH,GCST000042,GCST000023,GCST001652,GCST90475318,GCST000879,GCST000066,GCST000071,GCST90044153,GCST001438,GCST90103740,GCST90446793,FINNGEN_R12_RX_CROHN_2NDLINE,GCST003097_2,GCST90319897,GCST90103738,GCST002094,GCST000014,FINNGEN_R12_RX_CROHN_1STLINE,GCST001396,FINNGEN_R12_CHRONLARGE,GCST001785,GCST90103739,GCST008485,GCST003360,GCST010577,GCST007216,GCST001118,GCST000039,GCST90428830,GCST90454588,GCST000955,GCST90301326,FINNGEN_R12_ULCERILEO,GCST010124,GCST90301328,GCST003959,GCST90479615,GCST001473,GCST90179177,GWAS.count,name,NCBI.id,list.name,list.count,N.PPI,degree
0.37635734814657,ENSG00000124766,SOX4,protein_coding,0.618167363523876,NA,NA,GCST90446792/GCST005537/GCST004132/GCST001729/GCST90446792/FINNGEN_R12_RX_CROHN_1STLINE/FINNGEN_R12_RX_CROHN_2NDLINE,0.72784686088562/0.545334577560425/0.545334577560425/0.545334577560425/0.541598200798035/0.530924022197723/0.52978926897049,0.5453346,0.5415982,NA,NA,NA,NA,0.5453346,0.5453346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5297893,NA,NA,NA,NA,NA,0.530924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,SOX4,6659,GWAS,1,114,3
0.376147614114546,ENSG00000115604,IL18R1,protein_coding,0.613718325689591,NA,NA,GCST005537/GCST000879,0.852048635482788/0.503918468952179,NA,NA,NA,NA,NA,NA,NA,0.8520486,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5039185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,IL18R1,8809,GWAS,1,137,28
0.375324309249153,ENSG00000164308,ERAP2,protein_coding,0.613165022522582,NA,NA,GCST90446792/GCST000879/GCST004132,0.783960521221161/0.654753386974335/0.548649311065674,0.5486493,0.7839605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6547534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,ERAP2,64167,GWAS,1,35,4
0.366382390535902,ENSG00000106952,TNFSF8,protein_coding,0.601145379370217,NA,NA,FINNGEN_R12_RX_CROHN_1STLINE,0.795146942138672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7951469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,TNFSF8,944,GWAS,1,73,10
0.366031449861809,ENSG00000134376,CRB1,protein_coding,0.602093941119347,NA,NA,GCST90446792/GCST90446792,0.77866131067276/0.763581156730652,NA,0.7635812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,CRB1,23418,GWAS,1,14,0
0.365934942529281,ENSG00000104312,RIPK2,protein_coding,0.596756292041224,NA,NA,GCST90103739,0.857769310474396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8577693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,RIPK2,8767,GWAS,1,169,14
0.364639604686076,ENSG00000163933,RFT1,protein_coding,0.599804461492388,NA,NA,GCST90446792/GCST004132,0.795774459838867/0.763433337211609,0.7634333,0.7957745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,RFT1,91869,GWAS,1,14,0
0.364626812588302,ENSG00000153093,ACOXL,protein_coding,0.598756590240334,NA,NA,FINNGEN_R12_RX_CROHN_1STLINE,0.77531635761261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7753164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,ACOXL,55289,GWAS,1,67,1
0.364534242121091,ENSG00000067182,TNFRSF1A,protein_coding,0.584257674896861,NA,NA,GCST005537,0.961059510707855,NA,NA,NA,NA,NA,NA,NA,0.9610595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,TNFRSF1A,7132,GWAS,1,427,37
0.363187415736934,ENSG00000118503,TNFAIP3,protein_coding,0.57439483400644,NA,NA,GCST005537,0.91087931394577,NA,NA,NA,NA,NA,NA,NA,0.9108793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,TNFAIP3,7128,GWAS,1,243,34
0.358892977093683,ENSG00000130203,APOE,protein_coding,0.585979585820729,NA,NA,FINNGEN_R12_RX_CROHN_1STLINE,0.963891923427582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9638919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,APOE,348,GWAS,1,500,14
0.357007606571951,ENSG00000013725,CD6,protein_coding,0.58460133237165,NA,NA,GCST005537,0.961624801158905,NA,NA,NA,NA,NA,NA,NA,0.9616248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,CD6,923,GWAS,1,134,11
0.354082295648796,ENSG00000133103,COG6,protein_coding,0.582438489775283,NA,NA,FINNGEN_R12_RX_CROHN_1STLINE/FINNGEN_R12_RX_CROHN_2NDLINE,0.770613014698029/0.749816298484802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7498163,NA,NA,NA,NA,NA,0.770613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,COG6,57511,GWAS,1,132,2
0.353725196001925,ENSG00000166501,PRKCB,protein_coding,0.579866620863499,NA,NA,GCST005537,0.953836560249329,NA,NA,NA,NA,NA,NA,NA,0.9538366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,PRKCB,5579,GWAS,1,263,9
0.352651444621459,ENSG00000135899,SP110,protein_coding,0.577927197442518,NA,NA,GCST90446792,0.824797511100769,NA,0.8247975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,SP110,3431,GWAS,1,93,4
0.351339146265644,ENSG00000064932,SBNO2,protein_coding,0.573071214438248,NA,NA,GCST90446792/GCST004132,0.694604873657227/0.500452160835266,0.5004522,0.6946049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,SBNO2,22904,GWAS,1,15,0
0.351241775001707,ENSG00000185338,SOCS1,protein_coding,0.561414103544694,NA,NA,GCST001473,0.829624116420746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8296241,NA,1,SOCS1,8651,GWAS,1,316,26
0.349216018825173,ENSG00000160185,UBASH3A,protein_coding,0.572914006917888,NA,NA,GCST005537,0.94240003824234,NA,NA,NA,NA,NA,NA,NA,0.9424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,UBASH3A,53347,GWAS,1,79,8
0.348421947677192,ENSG00000115896,PLCL1,protein_coding,0.572519716372161,NA,NA,GCST90446792/GCST000879,0.746890008449554/0.718556821346283,NA,0.74689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7185568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,PLCL1,5334,GWAS,1,18,0
0.347876317225313,ENSG00000168685,IL7R,protein_coding,0.558477204252819,NA,NA,FINNGEN_R12_RX_CROHN_1STLINE,0.918652594089508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9186526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,IL7R,3575,GWAS,1,454,44
0.345851011315891,ENSG00000109758,HGFAC,protein_coding,0.567767225312384,NA,NA,GCST90446792,0.933933973312378,NA,0.933934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,HGFAC,3083,GWAS,1,58,0
0.345705080362668,ENSG00000137077,CCL21,protein_coding,0.562276605054596,NA,NA,GCST005537,0.924902319908142,NA,NA,NA,NA,NA,NA,NA,0.9249023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,CCL21,6366,GWAS,1,210,9
0.342137429175993,ENSG00000138166,DUSP5,protein_coding,0.562192548479944,NA,NA,GCST90446792/GCST002094/GCST004132/GCST90319897/GCST90446793,0.639452219009399/0.639452219009399/0.635898649692535/0.534569501876831/0.534569501876831,0.6358986,0.6394522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5345695,NA,NA,0.5345695,NA,0.6394522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,DUSP5,1847,GWAS,1,86,6
0.34195048671207,ENSG00000160712,IL6R,protein_coding,0.556062216934994,NA,NA,GCST005537,0.914680123329163,NA,NA,NA,NA,NA,NA,NA,0.9146801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,IL6R,3570,GWAS,1,257,30
0.341531262042097,ENSG00000263001,GTF2I,protein_coding,0.561792992531176,NA,NA,GCST90446792,0.77281254529953,NA,0.7728125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,GTF2I,2969,GWAS,1,101,2
0.338692522924336,ENSG00000143452,HORMAD1,protein_coding,0.557123482236725,NA,NA,GCST90446792,0.916425824165344,NA,0.9164258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,HORMAD1,84072,GWAS,1,97,1
0.338689653689293,ENSG00000115464,USP34,protein_coding,0.557118762562949,NA,NA,GCST90301326/GCST90301328,0.73313444852829/0.73313444852829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7331344,NA,NA,0.7331344,NA,NA,NA,NA,1,USP34,9736,GWAS,1,81,1
0.338686222723013,ENSG00000152256,PDK1,protein_coding,0.557113118883942,NA,NA,GCST004132,0.916408777236938,0.9164088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,PDK1,5163,GWAS,1,120,0
0.336729569638696,ENSG00000230601,TEX48,protein_coding,0.553894573134978,NA,NA,FINNGEN_R12_CHRONSMALL,0.73447197675705,NA,NA,NA,NA,0.734472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,TEX48,100505478,GWAS,1,400,0
0.336139943792998,ENSG00000150637,CD226,protein_coding,0.550818034307534,NA,NA,FINNGEN_R12_RX_CROHN_1STLINE,0.906053841114044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9060538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,CD226,10666,GWAS,1,222,11
0.335597674676272,ENSG00000176920,FUT2,protein_coding,0.542588157287471,NA,NA,GCST004132/GCST001729/GCST005537,0.633350312709808/0.596913993358612/0.592895865440369,0.6333503,NA,NA,NA,NA,NA,0.596914,0.5928959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FUT2,2524,GWAS,1,87,4
0.335272548953705,ENSG00000170324,FRMPD2,protein_coding,0.551497884744268,NA,NA,GCST90446792,0.90717214345932,NA,0.9071721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FRMPD2,143162,GWAS,1,22,1
0.333308919886029,ENSG00000091972,CD200,protein_coding,0.544274845267831,NA,NA,GCST90179177,0.895290791988373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8952908,1,CD200,4345,GWAS,1,114,6
0.329362478070209,ENSG00000155903,RASA2,protein_coding,0.541776266910931,NA,NA,GCST90446792,0.800718545913696,NA,0.8007185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,RASA2,5922,GWAS,1,38,2
0.328141359887647,ENSG00000183654,MARCHF11,protein_coding,0.539767620223908,NA,NA,GCST90479616,0.887876749038696,NA,NA,NA,NA,NA,NA,NA,NA,0.8878767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,MARCHF11,441061,GWAS,1,13,0
0.327694483529909,ENSG00000141068,KSR1,protein_coding,0.537512715554109,NA,NA,GCST005537/GCST001729/GCST90446792/GCST004132,0.635827541351318/0.596727132797241/0.573067247867584/0.567746222019196,0.5677462,0.5730672,NA,NA,NA,NA,0.5967271,0.6358275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,KSR1,8844,GWAS,1,132,5
0.327597168295637,ENSG00000148396,SEC16A,protein_coding,0.538872466377207,NA,NA,GCST90446792,0.846226334571838,NA,0.8462263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,SEC16A,9919,GWAS,1,130,0
0.327134405205384,ENSG00000115138,POMC,protein_coding,0.531478786008335,NA,NA,GCST000879,0.87424224615097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8742422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,POMC,5443,GWAS,1,437,7
0.326518052412567,ENSG00000084734,GCKR,protein_coding,0.534376604151723,NA,NA,GCST004132/GCST005537,0.639790177345276/0.625199139118195,0.6397902,NA,NA,NA,NA,NA,NA,0.6251991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,GCKR,2646,GWAS,1,91,1
0.326403958215106,ENSG00000100321,SYNGR1,protein_coding,0.536909726398876,NA,NA,GCST90446792,0.883175730705261,NA,0.8831757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,SYNGR1,9145,GWAS,1,39,0
0.326144223666202,ENSG00000120688,WBP4,protein_coding,0.535570586591962,NA,NA,GCST90446793,0.824797332286835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8247973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,WBP4,11193,GWAS,1,130,0
0.323412379321038,ENSG00000178562,CD28,protein_coding,0.523916219904022,NA,NA,FINNGEN_R12_RX_CROHN_1STLINE,0.766142129898071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7661421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,CD28,940,GWAS,1,406,36
0.323219566416912,ENSG00000172673,THEMIS,protein_coding,0.531063712893982,NA,NA,GCST001729,0.797113716602325,NA,NA,NA,NA,NA,NA,0.7971137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,THEMIS,387357,GWAS,1,40,1
0.322678078275048,ENSG00000109320,NFKB1,protein_coding,0.518684735302692,NA,NA,GCST005537,0.82119232416153,NA,NA,NA,NA,NA,NA,NA,0.8211923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NFKB1,4790,GWAS,1,500,47
0.322198270433678,ENSG00000148660,CAMK2G,protein_coding,0.513914959406506,NA,NA,GCST90446792,0.730000793933868,NA,0.7300008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,CAMK2G,818,GWAS,1,149,6
0.321257015077165,ENSG00000197818,SLC9A8,protein_coding,0.511871539956759,NA,NA,GCST005537,0.841989815235138,NA,NA,NA,NA,NA,NA,NA,0.8419898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,SLC9A8,23315,GWAS,1,24,0
0.321060271168,ENSG00000160691,SHC1,protein_coding,0.527207870772702,NA,NA,GCST90446793/GCST90319897,0.694913804531097/0.689212441444397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6949138,NA,NA,0.6892124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,SHC1,6464,GWAS,1,430,15
0.320273884356481,ENSG00000134987,WDR36,protein_coding,0.526826220376961,NA,NA,FINNGEN_R12_RX_CROHN_1STLINE,0.8665891289711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8665891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,WDR36,134430,GWAS,1,385,3
0.319125137720994,ENSG00000145901,TNIP1,protein_coding,0.524328688591867,NA,NA,GCST90446793,0.862480878829956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8624809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,TNIP1,10318,GWAS,1,92,15
0.319108166134565,ENSG00000147883,CDKN2B,protein_coding,0.519164187827235,NA,NA,GCST90428830,0.853985667228699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8539857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,CDKN2B,1030,GWAS,1,169,5
0.318678449971554,ENSG00000026103,FAS,protein_coding,0.518984133631513,NA,NA,GCST005537,0.85368949174881,NA,NA,NA,NA,NA,NA,NA,0.8536895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FAS,355,GWAS,1,270,20
0.318562761612059,ENSG00000179583,CIITA,protein_coding,0.515177666907386,NA,NA,GCST90446792,0.847428143024445,NA,0.8474281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,CIITA,4261,GWAS,1,158,14
0.318008322953442,ENSG00000164307,ERAP1,protein_coding,0.521854130113291,NA,NA,GCST005537,0.8584104180336,NA,NA,NA,NA,NA,NA,NA,0.8584104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,ERAP1,51752,GWAS,1,101,11
