score,target.id,target.approvedSymbol,target.biotype,gwas_credible_sets,clingen,geneburden,GWAS.id,L2G,GCST90446531,GCST90479695,GCST90086088,GCST90475214,FINNGEN_R12_I9_HYPTENSESS,FINNGEN_R12_I9_HYPTENS,GCST007707,GCST90239614,GCST90246081,GCST90475922,GCST90475919,FINNGEN_R12_RX_ANTIHYP,GCST90042702,GCST90692422,GCST90244037,GCST90692421,GCST90436065,GCST90479552,GCST90692031,GCST90692465,GCST90480125,GCST90475490,GCST90480128,GCST90692208,GCST90691703,GCST90473520,GCST90692885,GCST90473522,GCST90692141,GCST90044351,GCST90691959,GCST90693005,GCST90693004,GCST90691960,GCST009685,GCST90086092,GCST90691607,GCST90692758,GCST90309346,GCST90454232,GCST90479553,GCST90475216,GCST90692727,GCST90691637,GCST90042688,GCST90475921,GCST90475918,FINNGEN_R12_O15_HYPTENSPREG,GCST90475213,GCST90281355,GCST90292475,GCST90454233,GCST90077646,GCST90079962,GCST90077645,GCST000849,FINNGEN_R12_I9_HYPTENSRD,GCST90296605,GCST90271318,GCST90269904,GCST90479573,FINNGEN_R12_O15_PREECLAMPS,GCST90269903,GCST90479380,GCST90271316,FINNGEN_R12_O15_PREEC_OR_FETGRO,FINNGEN_R12_O15_GESTAT_HYPERT,FINNGEN_R12_O15_PRE_OR_ECLAMPSIA,FINNGEN_R12_O15_EXIST_HYPERT_COMPLIC,GCST011141,GCST90651186,GCST90271317,GCST90269905,GCST90086157,GCST90475917,GCST90475920,GCST90481223,GCST90475243,GCST90651143,GCST90245819,GCST90651145,GCST002627,GCST006023,GCST90000060,GCST001238,GCST90454231,GCST90475215,GCST90292479,GCST000398,GCST90013478,GCST90225533,GCST90590346,GCST006229,GCST010774,GCST011952,GCST009101,GCST009098,GCST90476611,GCST011953,GCST90480797,GCST90624422,GCST90244659,GCST90000064,GCST90473523,GCST90473521,GCST004388,GCST90296627,GCST90270938,GCST90454264,GWAS.count,name,NCBI.id,list.name,list.count,N.PPI,degree
0.456801742396521,ENSG00000153246,PLA2R1,protein_coding,0.746558301102939,NA,NA,GCST90692758/GCST90691607,0.803474247455597/0.803474247455597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8034742,0.8034742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,PLA2R1,22925,GWAS,1,26,2
0.456755103491989,ENSG00000076685,NT5C2,protein_coding,0.748287808424512,NA,NA,GCST90475922/GCST90475919/GCST90475214/GCST90475216,0.837021052837372/0.733235120773315/0.733235120773315/0.733235120773315,NA,NA,NA,0.7332351,NA,NA,NA,NA,NA,0.8370211,0.7332351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7332351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NT5C2,22978,GWAS,1,138,13
0.456526825900271,ENSG00000150722,PPP1R1C,protein_coding,0.75095196310802,NA,NA,GCST90692758/GCST90691607/GCST90692885/GCST90691703/GCST90692141/GCST90692465/GCST90044351,0.810934484004974/0.810934484004974/0.80514132976532/0.80514132976532/0.773463487625122/0.773463487625122/0.773463487625122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7734635,NA,NA,NA,NA,0.8051413,NA,0.8051413,NA,0.7734635,0.7734635,NA,NA,NA,NA,NA,NA,0.8109345,0.8109345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,PPP1R1C,151242,GWAS,1,6,2
0.455486288238766,ENSG00000145685,LHFPL2,protein_coding,0.749240357666096,NA,NA,FINNGEN_R12_I9_HYPTENS/FINNGEN_R12_I9_HYPTENSESS/GCST90691703/GCST90692885/GCST90692208/GCST90473522/GCST90473520/GCST90044351,0.811001300811768/0.805735886096954/0.758844673633575/0.758844673633575/0.747644662857056/0.703868448734283/0.703868448734283/0.703868448734283,NA,NA,NA,NA,0.8057359,0.8110013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7476447,0.7588447,0.7038684,0.7588447,0.7038684,NA,0.7038684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,LHFPL2,10184,GWAS,1,25,1
0.454674407009459,ENSG00000078403,MLLT10,protein_coding,0.747904874692545,NA,NA,GCST90692422/GCST90692421/GCST90693005/GCST90691959/GCST90691960/GCST90693004/GCST90436065/GCST90473520/GCST90473522/GCST90692141/GCST90692465/GCST90691607/GCST90692208/GCST90692758/GCST90691703/GCST90692885/GCST90044351,0.778311848640442/0.778311848640442/0.767055094242096/0.767055094242096/0.767055094242096/0.767055094242096/0.734009146690369/0.733132839202881/0.694793164730072/0.622024238109589/0.622024238109589/0.591163992881775/0.591163992881775/0.591163992881775/0.58624255657196/0.58624255657196/0.58624255657196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7783118,NA,0.7783118,0.7340091,NA,NA,0.6220242,NA,NA,NA,0.591164,0.5862426,0.7331328,0.5862426,0.6947932,0.6220242,0.5862426,0.7670551,0.7670551,0.7670551,0.7670551,NA,NA,0.591164,0.591164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,MLLT10,8028,GWAS,1,92,4
0.45446611312995,ENSG00000164180,TMEM161B,protein_coding,0.747562247077153,NA,NA,GCST90692465/GCST90692141/GCST90692141/GCST90692465/GCST90691607/GCST90692758/GCST90691703/GCST90692885/GCST90473522/GCST90473520/GCST90225533,0.803457975387573/0.803457975387573/0.58415025472641/0.58415025472641/0.583043158054352/0.583043158054352/0.528853833675385/0.528853833675385/0.521983742713928/0.521983742713928/0.521983742713928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5841503,NA,NA,NA,NA,0.5288538,0.5219837,0.5288538,0.5219837,0.5841503,NA,NA,NA,NA,NA,NA,NA,0.5830432,0.5830432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5219837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,TMEM161B,153396,GWAS,1,28,3
0.454377258467464,ENSG00000197822,OCLN,protein_coding,0.745183799789479,NA,NA,GCST90691703/GCST90692885,0.946013152599335/0.946013152599335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9460132,NA,0.9460132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,OCLN,100506658,GWAS,1,240,12
0.453809650249605,ENSG00000147324,MFHAS1,protein_coding,0.74648241548625,NA,NA,GCST90692208/GCST90691703/GCST90692885/GCST90044351/GCST90473522/GCST90692422/GCST90692421,0.821680784225464/0.812671720981598/0.812671720981598/0.807472169399261/0.719874143600464/0.62741881608963/0.62741881608963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6274188,NA,0.6274188,NA,NA,NA,NA,NA,NA,NA,0.8216808,0.8126717,NA,0.8126717,0.7198741,NA,0.8074722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,MFHAS1,9258,GWAS,1,20,4
0.453759769030154,ENSG00000183023,SLC8A1,protein_coding,0.735152070813343,NA,NA,GCST90475919/GCST90475922,0.84754604101181/0.84754604101181,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.847546,0.847546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,SLC8A1,6546,GWAS,1,80,7
0.453423168169639,ENSG00000197555,SIPA1L1,protein_coding,0.745846681811488,NA,NA,GCST90692208/GCST90692885/GCST90691703/GCST90044351,0.846720397472382/0.841170489788055/0.841170489788055/0.830228984355927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8467204,0.8411705,NA,0.8411705,NA,NA,0.830229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,SIPA1L1,26037,GWAS,1,37,1
0.453419116441665,ENSG00000148842,CNNM2,protein_coding,0.745840017026631,NA,NA,GCST90692031/GCST90692031/GCST90692141/GCST90692208/GCST90480125/GCST90480128/GCST90042688/GCST011141/FINNGEN_R12_I9_HYPTENS/FINNGEN_R12_I9_HYPTENSESS,0.798397779464722/0.789900302886963/0.765587091445923/0.765587091445923/0.676151752471924/0.676151752471924/0.652099192142487/0.631991982460022/0.532529592514038/0.532138645648956,NA,NA,NA,NA,0.5321386,0.5325296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7899003,NA,0.6761518,NA,0.6761518,0.7655871,NA,NA,NA,NA,0.7655871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6520992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.631992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,CNNM2,54805,GWAS,1,59,10
0.452959660664623,ENSG00000169554,ZEB2,protein_coding,0.7450842471613,NA,NA,GCST90475919/GCST90475922/FINNGEN_R12_I9_HYPTENS/FINNGEN_R12_I9_HYPTENSESS,0.829273343086243/0.816830217838287/0.535117328166962/0.535117328166962,NA,NA,NA,NA,0.5351173,0.5351173,NA,NA,NA,0.8168302,0.8292733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,ZEB2,9839,GWAS,1,142,16
0.452905085118331,ENSG00000111276,CDKN1B,protein_coding,0.738290650343902,NA,NA,GCST90475216/GCST90473522/GCST90473520/GCST90475919/GCST90475214/GCST90475922/GCST90692465/GCST90692141/GCST90692758/GCST90691607/GCST90692208,0.789971530437469/0.78990375995636/0.78990375995636/0.737877249717712/0.732505142688751/0.653378307819366/0.638494849205017/0.638494849205017/0.633221328258514/0.633221328258514/0.578154742717743,NA,NA,NA,0.7325051,NA,NA,NA,NA,NA,0.6533783,0.7378772,NA,NA,NA,NA,NA,NA,NA,NA,0.6384948,NA,NA,NA,0.5781547,NA,0.7899038,NA,0.7899038,0.6384948,NA,NA,NA,NA,NA,NA,NA,0.6332213,0.6332213,NA,NA,NA,0.7899715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,CDKN1B,1027,GWAS,1,379,24
0.452892408472122,ENSG00000164938,TP53INP1,protein_coding,0.725047001822922,NA,NA,GCST90473522/GCST90473520/GCST90475919/GCST90475922/FINNGEN_R12_I9_HYPTENS/FINNGEN_R12_I9_HYPTENSESS,0.807798206806183/0.807798206806183/0.794893324375153/0.794893324375153/0.619010269641876/0.536877572536469,NA,NA,NA,NA,0.5368776,0.6190103,NA,NA,NA,0.7948933,0.7948933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8077982,NA,0.8077982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,TP53INP1,94241,GWAS,1,37,7
0.452602551981917,ENSG00000148926,ADM,protein_coding,0.701666198491143,NA,NA,GCST90044351/GCST90479552/GCST90479553,0.856903493404388/0.59016364812851/0.505222320556641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5901636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8569035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5052223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,ADM,133,GWAS,1,100,11
0.45016010821669,ENSG00000198547,C20orf203,protein_coding,0.74047919596315,NA,NA,GCST90044351/GCST90691703/GCST90692885/FINNGEN_R12_I9_HYPTENSESS/GCST90475214/FINNGEN_R12_I9_HYPTENS/GCST90473522/GCST90473520/GCST90475922/FINNGEN_R12_RX_ANTIHYP,0.787554144859314/0.772366106510162/0.772366106510162/0.7680983543396/0.764458060264587/0.720673203468323/0.707251727581024/0.707251727581024/0.707251727581024/0.682601749897003,NA,NA,NA,0.7644581,0.7680984,0.7206732,NA,NA,NA,0.7072517,NA,0.6826017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7723661,0.7072517,0.7723661,0.7072517,NA,0.7875541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,C20orf203,284805,GWAS,1,2,0
0.450071944856223,ENSG00000234545,FAM133B,protein_coding,0.740334173929699,NA,NA,GCST90473522/GCST90473520/GCST90044351/GCST90691703/GCST90692208/GCST90692885,0.838768005371094/0.828090012073517/0.701286673545837/0.528964102268219/0.528964102268219/0.528964102268219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5289641,0.5289641,0.82809,0.5289641,0.838768,NA,0.7012867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FAM133B,257415,GWAS,1,16,0
0.449746294261881,ENSG00000176547,OR4C3,protein_coding,0.739798503429666,NA,NA,GCST90692758/GCST90692141/GCST90691607/GCST90692465,0.839967608451843/0.839967608451843/0.839967608451843/0.839967608451843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8399676,NA,NA,NA,NA,NA,NA,NA,NA,0.8399676,NA,NA,NA,NA,NA,NA,NA,0.8399676,0.8399676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,OR4C3,256144,GWAS,1,14,0
0.449247044790262,ENSG00000166532,RIMKLB,protein_coding,0.738977275958415,NA,NA,GCST90044351/GCST90309346/GCST90475214/GCST90475216,0.851409196853638/0.789419770240784/0.778452277183533/0.751378893852234,NA,NA,NA,0.7784523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8514092,NA,NA,NA,NA,NA,NA,NA,NA,0.7894198,NA,NA,0.7513789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,RIMKLB,57494,GWAS,1,26,0
0.44901598767803,ENSG00000272391,POM121C,protein_coding,0.738597204553676,NA,NA,GCST90044351/GCST90475216/GCST90475214/GCST90475922/FINNGEN_R12_RX_ANTIHYP/GCST90475919,0.922254741191864/0.556163668632507/0.556163668632507/0.556163668632507/0.556057929992676/0.516936004161835,NA,NA,NA,0.5561637,NA,NA,NA,NA,NA,0.5561637,0.516936,0.5560579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9222547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5561637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,POM121C,100101267,GWAS,1,172,5
0.448655299807048,ENSG00000257923,CUX1,protein_coding,0.736834477956987,NA,NA,GCST90454233/FINNGEN_R12_I9_HYPTENS/GCST90454232,0.937446177005768/0.703370451927185/0.614491403102875,NA,NA,NA,NA,NA,0.7033705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6144914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9374462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,CUX1,1523,GWAS,1,166,10
0.448557861663931,ENSG00000151834,GABRA2,protein_coding,0.528094781043327,NA,NA,GCST90454233,0.842033505439758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8420335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,GABRA2,2555,GWAS,1,80,3
0.446872050261819,ENSG00000008083,JARID2,protein_coding,0.713480978767239,NA,NA,GCST90475922/GCST90475919/FINNGEN_R12_I9_HYPTENS,0.820743441581726/0.820743441581726/0.813448131084442,NA,NA,NA,NA,NA,0.8134481,NA,NA,NA,0.8207434,0.8207434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,JARID2,3720,GWAS,1,257,11
0.445073391451612,ENSG00000276644,DACH1,protein_coding,0.732111933134778,NA,NA,FINNGEN_R12_I9_HYPTENSESS/GCST90691607/GCST90692758/GCST90692141/GCST90692465,0.803077816963196/0.784794926643372/0.784794926643372/0.78193598985672/0.78193598985672,NA,NA,NA,NA,0.8030778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.781936,NA,NA,NA,NA,NA,NA,NA,NA,0.781936,NA,NA,NA,NA,NA,NA,NA,0.7847949,0.7847949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,DACH1,1602,GWAS,1,47,3
0.444967503029748,ENSG00000176105,YES1,protein_coding,0.731937754721249,NA,NA,GCST90475216/GCST90691607/GCST90692758/GCST007707/GCST90691703/GCST90692885/GCST90692141/GCST90692465/GCST90692208,0.795513033866882/0.734650433063507/0.734650433063507/0.694136261940002/0.643139719963074/0.643139719963074/0.632965087890625/0.632965087890625/0.617408275604248,NA,NA,NA,NA,NA,NA,0.6941363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6329651,NA,NA,NA,0.6174083,0.6431397,NA,0.6431397,NA,0.6329651,NA,NA,NA,NA,NA,NA,NA,0.7346504,0.7346504,NA,NA,NA,0.795513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,YES1,7525,GWAS,1,159,15
